,Employed by this Industry,Code,Occupation,Projected Growth (2021-2031),Projected Job Openings (2021-2031),Similar Text
10,55%,41-3011.00,Advertising Sales Agents,Decline,10900,"['Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Advertising and Promotions Managers', 'Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel', 'Sales Engineers', 'Marketing Managers', 'Business Intelligence Analysts', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products']"
11,54%,27-3041.00,Editors,Decline,10200,"['Broadcast Technicians', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Editors', 'Film and Video Editors', 'Costume Attendants', 'Actors', 'Advertising and Promotions Managers', 'Database Architects', 'Computer and Information Systems Managers', 'Marketing Managers', 'Writers and Authors', 'Graphic Designers', 'Technical Writers', 'Archivists']"
12,49%,27-4032.00,Film and Video Editors,Much faster than average,5700,"['Motion Picture Projectionists', 'Producers and Directors', 'Media Programming Directors', 'Editors', 'Film and Video Editors', 'Camera Operators, Television, Video, and Film', 'Video Game Designers', 'Audio and Video Technicians']"
13,48%,27-4014.00,Sound Engineering Technicians,Faster than average,1600,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Producers and Directors', 'Sound Engineering Technicians', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Audio and Video Technicians', 'Special Effects Artists and Animators', 'Software Quality Assurance Analysts and Testers', 'Radio Frequency Identification Device Specialists', 'Telecommunications Engineering Specialists', 'Technical Writers']"
14,42%,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",Much faster than average,24100,"['Ushers, Lobby Attendants, and Ticket Takers', 'Library Assistants, Clerical']"
15,41%,39-3092.00,Costume Attendants,Much faster than average,1200,"['Broadcast Technicians', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Editors', 'Costume Attendants', 'Actors', 'Advertising and Promotions Managers', 'Graphic Designers', 'Technical Writers', 'Set and Exhibit Designers', 'Archivists']"
16,40%,27-4031.00,"Camera Operators, Television, Video, and Film",Faster than average,3700,"['Motion Picture Projectionists', 'Broadcast Technicians', 'Producers and Directors', 'Film and Video Editors', 'Camera Operators, Television, Video, and Film', 'Audio and Video Technicians']"
17,39%,27-4099.00,"Media and Communication Equipment Workers, All Other",Average,2100,"['Broadcast Technicians', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Media and Communication Equipment Workers, All Other', 'Media and Communication Workers, All Other', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Technical Writers']"
18,38%,43-9031.00,Desktop Publishers,Decline,900,"['Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Computer Network Architects', 'Web Developers', 'Database Architects', 'Computer and Information Systems Managers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Computer Hardware Engineers']"
19,35%,27-2011.00,Actors,Faster than average,7000,"['Motion Picture Projectionists', 'Broadcast Technicians', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Editors', 'Costume Attendants', 'Actors', 'Writers and Authors']"
20,33%,27-3099.00,"Media and Communication Workers, All Other",Average,2100,"['Broadcast Technicians', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Media and Communication Equipment Workers, All Other', 'Media and Communication Workers, All Other']"
21,33%,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",Average,1700,"['Broadcast Announcers and Radio Disc Jockeys', 'Broadcast Technicians', 'Telecommunications Equipment Installers and Repairers, Except Line Installers', 'Telecommunications Line Installers and Repairers', 'Media Technical Directors/Managers', 'Sound Engineering Technicians', 'Media and Communication Equipment Workers, All Other', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Radio Frequency Identification Device Specialists', 'Telecommunications Engineering Specialists', 'Data Warehousing Specialists', 'Telephone Operators', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Technical Writers']"
22,24%,15-1255.00,Web and Digital Interface Designers,Much faster than average,10800,"['Media Programming Directors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Search Marketing Strategists', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Computer Programmers', 'Computer Hardware Engineers', 'Set and Exhibit Designers']"
23,24%,15-1255.01,Video Game Designers,Much faster than average,10800,"['Film and Video Editors', 'Video Game Designers', 'Software Developers', 'Computer Network Architects', 'Computer Programmers', 'Computer Hardware Engineers']"
24,21%,15-1231.00,Computer Network Support Specialists,Average,16100,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Desktop Publishers', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
25,20%,27-4011.00,Audio and Video Technicians,Much faster than average,8100,"['Motion Picture Projectionists', 'Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Film and Video Editors', 'Sound Engineering Technicians', 'Camera Operators, Television, Video, and Film', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Special Effects Artists and Animators', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Radio Frequency Identification Device Specialists', 'Telecommunications Engineering Specialists', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Computer Hardware Engineers']"
26,20%,27-1014.00,Special Effects Artists and Animators,Average,6700,"['Broadcast Technicians', 'Producers and Directors', 'Sound Engineering Technicians', 'Audio and Video Technicians', 'Special Effects Artists and Animators', 'Software Quality Assurance Analysts and Testers', 'Proofreaders and Copy Markers', 'Graphic Designers', 'Technical Writers']"
27,19%,15-1252.00,Software Developers,Much faster than average,143400,"['Media Programming Directors', 'Talent Directors', 'Web and Digital Interface Designers', 'Video Game Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
28,19%,15-1253.00,Software Quality Assurance Analysts and Testers,Much faster than average,19500,"['Telecommunications Line Installers and Repairers', 'Sound Engineering Technicians', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Special Effects Artists and Animators', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Proofreaders and Copy Markers', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
29,19%,17-2072.00,"Electronics Engineers, Except Computer",Average,7800,"['Telecommunications Equipment Installers and Repairers, Except Line Installers', 'Electronics Engineers, Except Computer', 'Computer Network Architects', 'Office Machine Operators, Except Computer', 'Computer Programmers', 'Computer Hardware Engineers']"
30,19%,17-2072.01,Radio Frequency Identification Device Specialists,Average,7800,"['Broadcast Announcers and Radio Disc Jockeys', 'Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Sound Engineering Technicians', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Audio and Video Technicians', 'Radio Frequency Identification Device Specialists', 'Telecommunications Engineering Specialists', 'Telephone Operators', 'Technical Writers']"
31,19%,19-2021.00,Atmospheric and Space Scientists,Average,700,['Atmospheric and Space Scientists']
32,17%,15-1241.00,Computer Network Architects,Average,11800,"['Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Video Game Designers', 'Computer Network Support Specialists', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Electronics Engineers, Except Computer', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Computer Hardware Engineers']"
33,17%,15-1241.01,Telecommunications Engineering Specialists,Average,11800,"['Broadcast Technicians', 'Telecommunications Equipment Installers and Repairers, Except Line Installers', 'Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Sound Engineering Technicians', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Radio Frequency Identification Device Specialists', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Data Warehousing Specialists', 'Information Security Analysts', 'Telephone Operators', 'Computer and Information Systems Managers', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Technical Writers', 'Computer Hardware Engineers']"
34,16%,15-1254.00,Web Developers,Much faster than average,11000,"['Media Programming Directors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Software Developers', 'Computer Network Architects', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Computer and Information Research Scientists', 'Search Marketing Strategists', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Computer Programmers']"
35,16%,11-2011.00,Advertising and Promotions Managers,Average,3000,"['Broadcast Technicians', 'Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Editors', 'Costume Attendants', 'Advertising and Promotions Managers', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Marketing Managers', 'Business Intelligence Analysts', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Set and Exhibit Designers', 'Archivists']"
36,15%,15-1243.00,Database Architects,Faster than average,4300,"['Media Programming Directors', 'Media Technical Directors/Managers', 'Editors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Proofreaders and Copy Markers', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Search Marketing Strategists', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
37,15%,15-1243.01,Data Warehousing Specialists,Faster than average,4300,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Advertising and Promotions Managers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Proofreaders and Copy Markers', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Marketing Managers', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
38,14%,41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",Average,125300,"['Telecommunications Equipment Installers and Repairers, Except Line Installers', 'Advertising Sales Agents', 'Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel', 'Office Machine Operators, Except Computer']"
39,14%,15-1212.00,Information Security Analysts,Much faster than average,19500,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Advertising and Promotions Managers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Marketing Managers', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
40,14%,43-9081.00,Proofreaders and Copy Markers,Slower than average,1500,"['Special Effects Artists and Animators', 'Software Quality Assurance Analysts and Testers', 'Database Architects', 'Data Warehousing Specialists', 'Proofreaders and Copy Markers', 'Writers and Authors', 'Graphic Designers', 'Technical Writers']"
41,14%,43-2021.00,Telephone Operators,Decline,400,"['Broadcast Technicians', 'Telecommunications Equipment Installers and Repairers, Except Line Installers', 'Telecommunications Line Installers and Repairers', 'Radio, Cellular, and Tower Equipment Installers and Repairers', 'Radio Frequency Identification Device Specialists', 'Telecommunications Engineering Specialists', 'Telephone Operators']"
42,13%,11-3021.00,Computer and Information Systems Managers,Much faster than average,48500,"['Broadcast Technicians', 'Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Editors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Advertising and Promotions Managers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Marketing Managers', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Graphic Designers', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
43,13%,41-9031.00,Sales Engineers,Average,6900,"['Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Software Quality Assurance Analysts and Testers', 'Advertising and Promotions Managers', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Marketing Managers', 'Business Intelligence Analysts', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Solar Sales Representatives and Assessors', 'Library Assistants, Clerical', 'Technical Writers', 'Set and Exhibit Designers', 'Archivists']"
44,12%,15-1242.00,Database Administrators,Faster than average,7200,"['Media Programming Directors', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Search Marketing Strategists', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Computer Hardware Engineers', 'Archivists']"
45,12%,43-9071.00,"Office Machine Operators, Except Computer",Decline,4300,"['Telecommunications Equipment Installers and Repairers, Except Line Installers', 'Desktop Publishers', 'Computer Network Support Specialists', 'Electronics Engineers, Except Computer', 'Computer Network Architects', 'Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Library Assistants, Clerical', 'Computer Programmers', 'Computer Hardware Engineers']"
46,11%,15-1232.00,Computer User Support Specialists,Average,58900,"['Telecommunications Line Installers and Repairers', 'Media Programming Directors', 'Media Technical Directors/Managers', 'Desktop Publishers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Office Machine Operators, Except Computer', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Library Assistants, Clerical', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
47,11%,11-2021.00,Marketing Managers,Faster than average,32200,"['Producers and Directors', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Editors', 'Advertising and Promotions Managers', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Marketing Managers', 'Business Intelligence Analysts', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Set and Exhibit Designers']"
48,11%,27-3043.00,Writers and Authors,Average,15200,"['Editors', 'Actors', 'Proofreaders and Copy Markers', 'Writers and Authors', 'Poets, Lyricists and Creative Writers', 'Graphic Designers', 'Technical Writers']"
49,11%,27-3043.05,"Poets, Lyricists and Creative Writers",Average,15200,"['Writers and Authors', 'Poets, Lyricists and Creative Writers']"
50,11%,15-2051.00,Data Scientists,Much faster than average,13500,"['Broadcast Technicians', 'Media Programming Directors', 'Talent Directors', 'Media Technical Directors/Managers', 'Web and Digital Interface Designers', 'Computer Network Support Specialists', 'Audio and Video Technicians', 'Software Developers', 'Software Quality Assurance Analysts and Testers', 'Computer Network Architects', 'Telecommunications Engineering Specialists', 'Web Developers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Database Administrators', 'Computer User Support Specialists', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Network and Computer Systems Administrators', 'Computer Programmers', 'Technical Writers', 'Computer Hardware Engineers', 'Archivists']"
51,11%,15-2051.01,Business Intelligence Analysts,Much faster than average,13500,"['Media Programming Directors', 'Media Technical Directors/Managers', 'Advertising Sales Agents', 'Computer Network Support Specialists', 'Software Quality Assurance Analysts and Testers', 'Advertising and Promotions Managers', 'Database Architects', 'Data Warehousing Specialists', 'Information Security Analysts', 'Computer and Information Systems Managers', 'Sales Engineers', 'Database Administrators', 'Computer User Support Specialists', 'Marketing Managers', 'Data Scientists', 'Business Intelligence Analysts', 'Computer and Information Research Scientists', 'Market Research Analysts and Marketing Specialists', 'Search Marketing Strategists', 'Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products', 'Network and Computer Systems Administrators']"
52,11%,15-2051.02,Clinical Data Managers,Much faster than average,13500,['Clinical Data Managers']
